Quantidade,NOME_CEDENTE,VALOR_PRESENTE,Yield_hje,VALOR_PDD,Dias_Hoje,VALOR_NOMINAL,VALOR_NOMINAL_Medio,Yield_hje_PDD
63,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,2626022.8999999994,0.9994307944770937,0.0,30.062944192146993,2852304.3,41682.90317460317,0.9994307944770937
11,DAX OIL REFINO S/A,1541908.84,1.103040291034802,4883.4400000000005,7.586603336420329,1576805.8,140173.5309090909,1.3367290531444005
10,J L TRANSPORTES EIRELI,439335.87999999995,1.4056181934176704,0.0,14.94997233096464,462821.0,43933.587999999996,1.4056181934176704
